,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
6898,2023-03-26,Z305D5HE,ST4000DM000,4000787030016,0,106.0,10709376.0,,,91.0,0.0,100.0,21.0,100.0,0.0,87.0,511783025.0,,,30.0,62111.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,3.0,96.0,8825.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62078.0,100.0,57858798720.0,100.0,506440825653.0,,,,,,,,,,,,,,,,,,,,
6899,2023-03-26,ZL2NRJGG,ST16000NM001G,16000900661248,0,84.0,235528688.0,,,94.0,0.0,100.0,5.0,100.0,0.0,83.0,194227229.0,,,99.0,1609.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,91.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1508.0,100.0,7843190056.0,100.0,21030766334.0,,,,,,,,,,,,,,,,,,,,
6900,2023-03-26,PL1331LAGP466H,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,103.0,126.0,545.0,100.0,16.0,100.0,0.0,100.0,0.0,113.0,42.0,95.0,39457.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,615.0,100.0,615.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6901,2023-03-26,PL1331LAGRGTSH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,105.0,123.0,563.0,100.0,19.0,100.0,0.0,100.0,0.0,113.0,42.0,94.0,47233.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,452.0,100.0,452.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902,2023-03-26,PL1331LAGSKGPH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,100.0,137.0,553.0,100.0,13.0,100.0,0.0,100.0,0.0,115.0,41.0,93.0,50237.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,599.0,100.0,599.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903,2023-03-26,PL1331LAGTW9GH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,126.0,533.0,100.0,19.0,100.0,0.0,100.0,0.0,113.0,42.0,94.0,46780.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,614.0,100.0,614.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6904,2023-03-26,PL2331LAGSS7PJ,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,100.0,127.0,547.0,100.0,22.0,100.0,0.0,100.0,0.0,113.0,42.0,91.0,68106.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,898.0,100.0,898.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6905,2023-03-26,PL2331LAGSUKUJ,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,102.0,126.0,551.0,100.0,27.0,100.0,0.0,100.0,0.0,113.0,42.0,93.0,53268.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,775.0,100.0,775.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6906,2023-03-26,S300YPSL,ST4000DM000,4000787030016,0,114.0,77122928.0,,,92.0,0.0,100.0,22.0,100.0,0.0,77.0,55531992.0,,,24.0,67386.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,74.0,52179.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66990.0,100.0,73239535096.0,100.0,516441502767.0,,,,,,,,,,,,,,,,,,,,
6907,2023-03-26,S300YQ87,ST4000DM000,4000787030016,0,119.0,208070728.0,,,92.0,0.0,100.0,22.0,100.0,0.0,90.0,939854136.0,,,24.0,67390.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,74.0,53345.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66998.0,100.0,72886643560.0,100.0,493112847708.0,,,,,,,,,,,,,,,,,,,,
6908,2023-03-26,S300YQQ3,ST4000DM000,4000787030016,0,120.0,239088072.0,,,92.0,0.0,100.0,21.0,100.0,0.0,89.0,830327815.0,,,24.0,67382.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51129.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66984.0,100.0,72643617144.0,100.0,483962404377.0,,,,,,,,,,,,,,,,,,,,
6909,2023-03-26,S300YQS9,ST4000DM000,4000787030016,0,107.0,14635448.0,,,92.0,0.0,100.0,21.0,100.0,0.0,90.0,946355446.0,,,24.0,67387.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50233.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67002.0,100.0,71944932152.0,100.0,507869028744.0,,,,,,,,,,,,,,,,,,,,
6910,2023-03-26,S300YRYQ,ST4000DM000,4000787030016,0,119.0,224979552.0,,,92.0,0.0,100.0,22.0,100.0,0.0,88.0,786571326.0,,,24.0,67383.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50496.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66992.0,100.0,72479978032.0,100.0,475407546216.0,,,,,,,,,,,,,,,,,,,,
6911,2023-03-26,S300YS0A,ST4000DM000,4000787030016,0,112.0,48058688.0,,,92.0,0.0,100.0,22.0,100.0,0.0,72.0,18237636.0,,,24.0,67390.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,1.0,75.0,50686.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66998.0,100.0,73983564200.0,100.0,495539702507.0,,,,,,,,,,,,,,,,,,,,
6912,2023-03-26,S300YSEZ,ST4000DM000,4000787030016,0,118.0,173622456.0,,,92.0,0.0,100.0,22.0,100.0,0.0,89.0,830257790.0,,,24.0,67389.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50932.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66999.0,100.0,71337250192.0,100.0,478907823033.0,,,,,,,,,,,,,,,,,,,,
6913,2023-03-26,S300YT9P,ST4000DM000,4000787030016,0,109.0,22798800.0,,,92.0,0.0,100.0,20.0,100.0,0.0,89.0,887824824.0,,,24.0,67391.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,76.0,49162.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67016.0,100.0,75124035832.0,100.0,507361438104.0,,,,,,,,,,,,,,,,,,,,
6914,2023-03-26,S300Z4VL,ST4000DM000,4000787030016,0,104.0,7252992.0,,,92.0,0.0,100.0,20.0,100.0,0.0,89.0,937180651.0,,,24.0,67391.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,75.0,50746.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67009.0,100.0,73202116560.0,100.0,489035254131.0,,,,,,,,,,,,,,,,,,,,
6915,2023-03-26,S300Z5XM,ST4000DM000,4000787030016,0,115.0,100633976.0,,,93.0,0.0,100.0,25.0,100.0,0.0,90.0,960606527.0,,,24.0,67384.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,7.0,74.0,52880.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66993.0,100.0,73173531752.0,100.0,529803409996.0,,,,,,,,,,,,,,,,,,,,
6916,2023-03-26,S300Z6E8,ST4000DM000,4000787030016,0,116.0,102456448.0,,,92.0,0.0,100.0,20.0,100.0,0.0,88.0,804160345.0,,,24.0,67392.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,4.0,74.0,52122.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67009.0,100.0,73860737120.0,100.0,494583980505.0,,,,,,,,,,,,,,,,,,,,
6917,2023-03-26,S300Z6H8,ST4000DM000,4000787030016,0,119.0,201522736.0,,,93.0,0.0,100.0,25.0,100.0,0.0,89.0,894810724.0,,,24.0,67387.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,74.0,52170.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66994.0,100.0,71838717616.0,100.0,528106126963.0,,,,,,,,,,,,,,,,,,,,
6918,2023-03-26,S300Z6P3,ST4000DM000,4000787030016,0,111.0,32940168.0,,,92.0,0.0,100.0,20.0,100.0,0.0,89.0,842426478.0,,,24.0,67391.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,4.0,75.0,51111.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67006.0,100.0,73424546600.0,100.0,491639096699.0,,,,,,,,,,,,,,,,,,,,
6919,2023-03-26,S300Z6XN,ST4000DM000,4000787030016,0,116.0,108511576.0,,,92.0,0.0,100.0,21.0,100.0,0.0,88.0,780277364.0,,,24.0,67388.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,74.0,53589.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66988.0,100.0,72118313152.0,100.0,463427555513.0,,,,,,,,,,,,,,,,,,,,
6920,2023-03-26,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,161881888.0,,,92.0,0.0,100.0,21.0,100.0,0.0,90.0,985702356.0,,,24.0,67388.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48749.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67006.0,100.0,73235392904.0,100.0,496798193198.0,,,,,,,,,,,,,,,,,,,,
6921,2023-03-26,S300Z75B,ST4000DM000,4000787030016,0,114.0,63370888.0,,,92.0,0.0,100.0,22.0,100.0,0.0,81.0,160479454.0,,,24.0,67388.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,74.0,52271.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66984.0,100.0,74920635720.0,100.0,522070065468.0,,,,,,,,,,,,,,,,,,,,
6922,2023-03-26,S300Z7D9,ST4000DM000,4000787030016,0,113.0,58005288.0,,,92.0,0.0,100.0,22.0,100.0,0.0,90.0,955178275.0,,,24.0,67386.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,96.0,4.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,2.0,74.0,53012.0,28.0,28.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66998.0,100.0,72950088064.0,100.0,492743535892.0,,,,,,,,,,,,,,,,,,,,
6923,2023-03-26,S300Z7F5,ST4000DM000,4000787030016,0,114.0,64565472.0,,,92.0,0.0,100.0,21.0,100.0,0.0,75.0,38679575.0,,,24.0,67394.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,5.0,76.0,49488.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67025.0,100.0,72814355632.0,100.0,519694922425.0,,,,,,,,,,,,,,,,,,,,
6924,2023-03-26,S300Z7JH,ST4000DM000,4000787030016,0,117.0,135539384.0,,,92.0,0.0,100.0,22.0,100.0,0.0,90.0,985597246.0,,,24.0,67386.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,1.0,79.0,43516.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67020.0,100.0,72155721168.0,100.0,520333906182.0,,,,,,,,,,,,,,,,,,,,
6925,2023-03-26,S300Z7LA,ST4000DM000,4000787030016,0,113.0,51004656.0,,,92.0,0.0,100.0,22.0,100.0,0.0,89.0,894718436.0,,,24.0,67389.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,76.0,48808.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66999.0,100.0,70955707336.0,100.0,490076116358.0,,,,,,,,,,,,,,,,,,,,
6926,2023-03-26,S300Z7V1,ST4000DM000,4000787030016,0,115.0,96236080.0,,,92.0,0.0,100.0,22.0,100.0,0.0,79.0,93887946.0,,,24.0,67389.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,2.0,76.0,48945.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67002.0,100.0,74109612968.0,100.0,491776353472.0,,,,,,,,,,,,,,,,,,,,
6927,2023-03-26,S300Z7YY,ST4000DM000,4000787030016,0,108.0,15326176.0,,,92.0,0.0,100.0,22.0,100.0,0.0,89.0,899165654.0,,,24.0,67388.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50881.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66992.0,100.0,72182031584.0,100.0,493735293871.0,,,,,,,,,,,,,,,,,,,,
6928,2023-03-26,S300Z835,ST4000DM000,4000787030016,0,100.0,2894944.0,,,92.0,0.0,100.0,22.0,100.0,0.0,89.0,918415039.0,,,24.0,67385.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,51019.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66997.0,100.0,72656630848.0,100.0,488131929580.0,,,,,,,,,,,,,,,,,,,,
6929,2023-03-26,WD-WX61EC3JWK66,WDC WD5000LPVX,500107862016,0,200.0,0.0,,,153.0,1350.0,100.0,25.0,200.0,0.0,200.0,0.0,,,1.0,76788.0,100.0,0.0,100.0,0.0,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,9.0,187.0,41419.0,113.0,30.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6930,2023-03-26,Z3027XRH,ST4000DM000,4000787030016,0,115.0,94021400.0,,,92.0,0.0,100.0,20.0,100.0,0.0,89.0,866316366.0,,,24.0,67393.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,4.0,75.0,50191.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67018.0,100.0,73911303656.0,100.0,479470703457.0,,,,,,,,,,,,,,,,,,,,
6931,2023-03-26,Z3028B1H,ST4000DM000,4000787030016,0,117.0,138590096.0,,,92.0,0.0,100.0,22.0,100.0,0.0,89.0,884434241.0,,,24.0,67397.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,6.0,74.0,53904.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67004.0,100.0,72195733192.0,100.0,502641950726.0,,,,,,,,,,,,,,,,,,,,
6932,2023-03-26,Z3028B8S,ST4000DM000,4000787030016,0,109.0,22707688.0,,,92.0,0.0,100.0,20.0,100.0,0.0,90.0,977009252.0,,,24.0,67393.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,4.0,76.0,48143.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67019.0,100.0,73434166824.0,100.0,499661497179.0,,,,,,,,,,,,,,,,,,,,
